https://github.com/square/javapoet.git,ba4395e8dae03738a1768d7f6ee02e78fbf44faf
https://github.com/TooTallNate/Java-WebSocket.git,30ba037006b8203b56aeb760ee36949b65803175
https://github.com/codecentric/spring-boot-admin.git,9ae408dc5f9c8139caed73e4a3ed8e42ae74ee37
https://github.com/apache/pulsar.git,2ceb963d3e8814c25476ce8217cfdb1a3d2678d9
https://github.com/apache/druid.git,5ce536355e80cbb72e7319359c2047508d907e7d
https://github.com/checkstyle/checkstyle.git,7a9f2f168da0636d1a6d91bef3b071ef63dc6793
https://github.com/Activiti/Activiti.git,9b379de6284372152f92ed1447421242aefbcafc
https://github.com/apache/zookeeper.git,e08cc2a782982964a57651f179a468b19e2e6010
https://github.com/prestodb/presto.git,40d010904c8313d64afdb49c40b2a0524a8dd69e
https://github.com/apache/hadoop.git,fac7d26c5d7f791565cc3ab45d079e2cca725f95
https://github.com/OpenAPITools/openapi-generator.git,0a6671044f8d136165f78efc83c3ac95c71a774e
